port_code,port_name,state,year,month,mode,count
2304.0,Laredo,Texas,2013,4,Pedestrian,296050.0
2304.0,Laredo,Texas,2013,4,Personal Vehicle,719955.0
2602.0,Lukeville,Arizona,2013,3,Personal Vehicle,65865.0
2307.0,Rio Grande City,Texas,2013,1,Personal Vehicle,56269.0
2404.0,Tornillo,Texas,2013,1,Truck,0.0
2301.0,Brownsville,Texas,2013,4,Pedestrian,179320.0
2310.0,Roma,Texas,2013,5,Pedestrian,22328.0
2606.0,Sasabe,Arizona,2013,2,Personal Vehicle,1892.0
2506.0,Otay Mesa,California,2013,1,Truck,59207.0
2310.0,Roma,Texas,2013,1,Pedestrian,21445.0
2601.0,Douglas,Arizona,2013,1,Bus,1377.0
2502.0,Andrade,California,2013,3,Train,0.0
2404.0,Tornillo,Texas,2013,3,Bus,0.0
2403.0,Presidio,Texas,2013,4,Bus,620.0
2406.0,Columbus,New Mexico,2013,1,Train,0.0
2504.0,San Ysidro,California,2013,4,Train,0.0
2402.0,El Paso,Texas,2013,4,Personal Vehicle,1383077.0
2310.0,Roma,Texas,2013,3,Pedestrian,26516.0
2301.0,Brownsville,Texas,2013,3,Pedestrian,190903.0
2310.0,Roma,Texas,2013,3,Truck,623.0
2406.0,Columbus,New Mexico,2013,3,Truck,188.0
2604.0,Nogales,Arizona,2013,4,Personal Vehicle,472177.0
2303.0,Eagle Pass,Texas,2013,2,Train,0.0
2603.0,Naco,Arizona,2013,4,Bus,45.0
2403.0,Presidio,Texas,2013,2,Truck,807.0
2403.0,Presidio,Texas,2013,1,Truck,831.0
2305.0,Hidalgo,Texas,2013,2,Bus,20803.0
2310.0,Roma,Texas,2013,1,Personal Vehicle,110234.0
2406.0,Columbus,New Mexico,2013,2,Personal Vehicle,37713.0
2507.0,Calexico East,California,2013,2,Train,20.0
2507.0,Calexico East,California,2013,2,Pedestrian,28657.0
2310.0,Roma,Texas,2013,4,Bus,398.0
2601.0,Douglas,Arizona,2013,2,Train,0.0
2505.0,Tecate,California,2013,1,Personal Vehicle,116384.0
2408.0,Santa Teresa,New Mexico,2013,5,Bus,174.0
2406.0,Columbus,New Mexico,2013,3,Bus,1440.0
2402.0,El Paso,Texas,2013,1,Pedestrian,462826.0
2406.0,Columbus,New Mexico,2013,4,Train,0.0
2406.0,Columbus,New Mexico,2013,2,Pedestrian,21558.0
2601.0,Douglas,Arizona,2013,1,Train,0.0
2602.0,Lukeville,Arizona,2013,4,Train,0.0
2504.0,San Ysidro,California,2013,3,Train,0.0
2507.0,Calexico East,California,2013,4,Pedestrian,29839.0
2302.0,Del Rio,Texas,2013,1,Train,0.0
2301.0,Brownsville,Texas,2013,1,Personal Vehicle,682509.0
2305.0,Hidalgo,Texas,2013,3,Personal Vehicle,816352.0
2309.0,Progreso,Texas,2013,3,Pedestrian,108005.0
2504.0,San Ysidro,California,2013,2,Bus,39262.0
2406.0,Columbus,New Mexico,2013,4,Pedestrian,20584.0
2402.0,El Paso,Texas,2013,2,Personal Vehicle,1247667.0
2502.0,Andrade,California,2013,2,Pedestrian,127383.0
2404.0,Tornillo,Texas,2013,2,Train,0.0
2303.0,Eagle Pass,Texas,2013,3,Train,0.0
2304.0,Laredo,Texas,2013,5,Truck,158405.0
2502.0,Andrade,California,2013,4,Pedestrian,74463.0
2307.0,Rio Grande City,Texas,2013,1,Train,0.0
2601.0,Douglas,Arizona,2013,4,Pedestrian,133791.0
2606.0,Sasabe,Arizona,2013,2,Pedestrian,28.0
2408.0,Santa Teresa,New Mexico,2013,3,Train,0.0
2603.0,Naco,Arizona,2013,3,Truck,288.0
2307.0,Rio Grande City,Texas,2013,5,Truck,2254.0
2301.0,Brownsville,Texas,2013,1,Bus,4793.0
2507.0,Calexico East,California,2013,1,Bus,6680.0
2502.0,Andrade,California,2013,2,Personal Vehicle,65002.0
2604.0,Nogales,Arizona,2013,4,Bus,12213.0
2301.0,Brownsville,Texas,2013,1,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,3,Pedestrian,13343.0
2604.0,Nogales,Arizona,2013,1,Truck,31560.0
2301.0,Brownsville,Texas,2013,4,Personal Vehicle,687585.0
2502.0,Andrade,California,2013,1,Pedestrian,118174.0
2309.0,Progreso,Texas,2013,1,Pedestrian,85700.0
2507.0,Calexico East,California,2013,1,Truck,26626.0
2310.0,Roma,Texas,2013,2,Personal Vehicle,101792.0
2604.0,Nogales,Arizona,2013,3,Truck,31908.0
2505.0,Tecate,California,2013,3,Train,0.0
2307.0,Rio Grande City,Texas,2013,2,Truck,2401.0
2502.0,Andrade,California,2013,3,Bus,0.0
2502.0,Andrade,California,2013,4,Train,0.0
2503.0,Calexico,California,2013,1,Personal Vehicle,606876.0
2505.0,Tecate,California,2013,4,Personal Vehicle,116662.0
2402.0,El Paso,Texas,2013,4,Truck,65406.0
2302.0,Del Rio,Texas,2013,1,Truck,5641.0
2608.0,San Luis,Arizona,2013,4,Personal Vehicle,415059.0
2310.0,Roma,Texas,2013,2,Train,0.0
2606.0,Sasabe,Arizona,2013,2,Truck,0.0
2305.0,Hidalgo,Texas,2013,1,Train,0.0
2506.0,Otay Mesa,California,2013,2,Truck,55640.0
2608.0,San Luis,Arizona,2013,2,Pedestrian,210322.0
2505.0,Tecate,California,2013,5,Personal Vehicle,121832.0
2506.0,Otay Mesa,California,2013,1,Train,36.0
2404.0,Tornillo,Texas,2013,2,Bus,0.0
2309.0,Progreso,Texas,2013,4,Personal Vehicle,190536.0
2503.0,Calexico,California,2013,1,Pedestrian,403691.0
2305.0,Hidalgo,Texas,2013,2,Personal Vehicle,702243.0
2601.0,Douglas,Arizona,2013,2,Pedestrian,128476.0
2604.0,Nogales,Arizona,2013,2,Train,268.0
2304.0,Laredo,Texas,2013,2,Pedestrian,266783.0
2604.0,Nogales,Arizona,2013,2,Bus,9617.0
2603.0,Naco,Arizona,2013,4,Train,0.0
2601.0,Douglas,Arizona,2013,2,Personal Vehicle,200834.0
2504.0,San Ysidro,California,2013,1,Truck,0.0
2505.0,Tecate,California,2013,4,Train,0.0
2506.0,Otay Mesa,California,2013,4,Bus,12622.0
2301.0,Brownsville,Texas,2013,2,Personal Vehicle,645802.0
2603.0,Naco,Arizona,2013,1,Bus,0.0
2403.0,Presidio,Texas,2013,3,Personal Vehicle,111583.0
2309.0,Progreso,Texas,2013,4,Truck,4666.0
2603.0,Naco,Arizona,2013,4,Truck,397.0
2309.0,Progreso,Texas,2013,2,Personal Vehicle,189254.0
2302.0,Del Rio,Texas,2013,4,Personal Vehicle,212514.0
2502.0,Andrade,California,2013,3,Pedestrian,123272.0
2608.0,San Luis,Arizona,2013,2,Bus,0.0
2603.0,Naco,Arizona,2013,2,Train,0.0
2302.0,Del Rio,Texas,2013,3,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,4,Bus,229.0
2402.0,El Paso,Texas,2013,1,Truck,60035.0
2301.0,Brownsville,Texas,2013,4,Bus,3976.0
2602.0,Lukeville,Arizona,2013,3,Bus,287.0
2608.0,San Luis,Arizona,2003,12,Bus,37.0
2303.0,Eagle Pass,Texas,2003,12,Train,532.0
2301.0,Brownsville,Texas,2003,12,Pedestrian,303629.0
2406.0,Columbus,New Mexico,2003,12,Train,0.0
2302.0,Del Rio,Texas,2003,12,Pedestrian,15560.0
2608.0,San Luis,Arizona,2003,12,Personal Vehicle,577130.0
2603.0,Naco,Arizona,2003,12,Truck,434.0
2402.0,El Paso,Texas,2003,12,Pedestrian,881717.0
2506.0,Otay Mesa,California,2003,12,Bus,24266.0
2602.0,Lukeville,Arizona,2003,12,Train,0.0
2403.0,Presidio,Texas,2003,12,Pedestrian,1958.0
2403.0,Presidio,Texas,2003,12,Personal Vehicle,156595.0
2502.0,Andrade,California,2003,12,Truck,194.0
2504.0,San Ysidro,California,2003,12,Bus,91681.0
2404.0,Tornillo,Texas,2003,12,Personal Vehicle,124087.0
2604.0,Nogales,Arizona,2003,12,Bus,14294.0
2507.0,Calexico East,California,2003,12,Truck,17994.0
2302.0,Del Rio,Texas,2003,12,Truck,3991.0
2505.0,Tecate,California,2003,12,Bus,395.0
2404.0,Tornillo,Texas,2003,12,Bus,0.0
2307.0,Rio Grande City,Texas,2003,12,Bus,0.0
2606.0,Sasabe,Arizona,2003,12,Personal Vehicle,9919.0
2302.0,Del Rio,Texas,2003,12,Bus,5.0
2408.0,Santa Teresa,New Mexico,2003,12,Personal Vehicle,62687.0
2602.0,Lukeville,Arizona,2003,12,Bus,1092.0
2608.0,San Luis,Arizona,2003,12,Truck,3516.0
2606.0,Sasabe,Arizona,2003,12,Pedestrian,159.0
2304.0,Laredo,Texas,2003,12,Pedestrian,447548.0
2404.0,Tornillo,Texas,2003,12,Truck,0.0
2505.0,Tecate,California,2003,12,Pedestrian,59874.0
2606.0,Sasabe,Arizona,2003,12,Truck,71.0
2503.0,Calexico,California,2003,12,Truck,0.0
2506.0,Otay Mesa,California,2003,12,Personal Vehicle,1167367.0
2301.0,Brownsville,Texas,2003,12,Personal Vehicle,1441285.0
2507.0,Calexico East,California,2003,12,Personal Vehicle,709195.0
2310.0,Roma,Texas,2003,12,Bus,3596.0
2505.0,Tecate,California,2003,12,Personal Vehicle,311122.0
2305.0,Hidalgo,Texas,2003,3,Train,0.0
2504.0,San Ysidro,California,2003,8,Train,0.0
2604.0,Nogales,Arizona,2003,11,Train,132.0
2504.0,San Ysidro,California,2003,6,Bus,117323.0
2507.0,Calexico East,California,2003,11,Bus,1401.0
2307.0,Rio Grande City,Texas,2003,7,Train,0.0
2406.0,Columbus,New Mexico,2003,7,Personal Vehicle,91183.0
2301.0,Brownsville,Texas,2003,2,Pedestrian,216532.0
2301.0,Brownsville,Texas,2003,11,Train,0.0
2502.0,Andrade,California,2003,4,Pedestrian,164398.0
2305.0,Hidalgo,Texas,2003,10,Personal Vehicle,1172365.0
2304.0,Laredo,Texas,2003,8,Personal Vehicle,1337475.0
2305.0,Hidalgo,Texas,2003,10,Train,0.0
2601.0,Douglas,Arizona,2003,2,Pedestrian,57869.0
2406.0,Columbus,New Mexico,2003,6,Truck,229.0
2608.0,San Luis,Arizona,2003,1,Personal Vehicle,617520.0
2309.0,Progreso,Texas,2003,7,Bus,851.0
2505.0,Tecate,California,2003,6,Truck,5693.0
2503.0,Calexico,California,2003,4,Personal Vehicle,802904.0
2503.0,Calexico,California,2003,9,Pedestrian,559129.0
2402.0,El Paso,Texas,2003,2,Truck,53807.0
2504.0,San Ysidro,California,2003,2,Train,0.0
2309.0,Progreso,Texas,2003,8,Pedestrian,79437.0
2503.0,Calexico,California,2003,4,Truck,0.0
2305.0,Hidalgo,Texas,2003,3,Truck,37542.0
2310.0,Roma,Texas,2003,5,Personal Vehicle,269806.0
2402.0,El Paso,Texas,2003,9,Personal Vehicle,2096800.0
2601.0,Douglas,Arizona,2003,12,Personal Vehicle,363543.0
2602.0,Lukeville,Arizona,2003,4,Bus,408.0
2603.0,Naco,Arizona,2003,4,Bus,0.0
2606.0,Sasabe,Arizona,2003,8,Personal Vehicle,10057.0
2403.0,Presidio,Texas,2003,7,Truck,373.0
2604.0,Nogales,Arizona,2003,1,Train,160.0
2310.0,Roma,Texas,2003,3,Train,0.0
2304.0,Laredo,Texas,2003,7,Bus,95987.0
2507.0,Calexico East,California,2003,4,Personal Vehicle,525769.0
2503.0,Calexico,California,2003,8,Train,0.0
2305.0,Hidalgo,Texas,2003,7,Truck,32439.0
2504.0,San Ysidro,California,2003,12,Pedestrian,877113.0
2304.0,Laredo,Texas,2003,8,Pedestrian,383729.0
2402.0,El Paso,Texas,2003,8,Train,162.0
2408.0,Santa Teresa,New Mexico,2003,2,Truck,2396.0
2603.0,Naco,Arizona,2003,5,Bus,0.0
2307.0,Rio Grande City,Texas,2003,4,Bus,0.0
2606.0,Sasabe,Arizona,2003,11,Train,0.0
2504.0,San Ysidro,California,2003,8,Truck,0.0
2502.0,Andrade,California,2003,9,Personal Vehicle,134154.0
2406.0,Columbus,New Mexico,2003,10,Truck,887.0
2608.0,San Luis,Arizona,2003,2,Pedestrian,241650.0
2603.0,Naco,Arizona,2003,8,Pedestrian,6602.0
2301.0,Brownsville,Texas,2003,12,Bus,5251.0
2608.0,San Luis,Arizona,2003,3,Personal Vehicle,584404.0
2608.0,San Luis,Arizona,2003,10,Truck,3072.0
2408.0,Santa Teresa,New Mexico,2003,12,Truck,2115.0
2506.0,Otay Mesa,California,2003,9,Bus,19424.0
2303.0,Eagle Pass,Texas,2003,3,Personal Vehicle,765910.0
2504.0,San Ysidro,California,2003,4,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,3,Personal Vehicle,35769.0
2310.0,Roma,Texas,2003,1,Bus,5871.0
2506.0,Otay Mesa,California,2003,6,Personal Vehicle,826933.0
2406.0,Columbus,New Mexico,2003,8,Truck,669.0
2301.0,Brownsville,Texas,2003,10,Personal Vehicle,1210578.0
2604.0,Nogales,Arizona,2003,5,Personal Vehicle,770502.0
2505.0,Tecate,California,2003,7,Truck,5814.0
2606.0,Sasabe,Arizona,2003,1,Truck,143.0
2603.0,Naco,Arizona,2003,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,8,Personal Vehicle,51393.0
2303.0,Eagle Pass,Texas,2003,4,Bus,822.0
2504.0,San Ysidro,California,2003,11,Bus,76277.0
2507.0,Calexico East,California,2003,11,Personal Vehicle,580330.0
2307.0,Rio Grande City,Texas,2003,1,Pedestrian,10334.0
2310.0,Roma,Texas,2003,7,Pedestrian,21891.0
2309.0,Progreso,Texas,2003,10,Train,0.0
2404.0,Tornillo,Texas,2003,3,Personal Vehicle,123182.0
2603.0,Naco,Arizona,2003,11,Truck,309.0
2602.0,Lukeville,Arizona,2003,11,Pedestrian,6396.0
2507.0,Calexico East,California,2003,10,Train,147.0
2502.0,Andrade,California,2003,7,Pedestrian,67013.0
2403.0,Presidio,Texas,2003,4,Personal Vehicle,137134.0
2506.0,Otay Mesa,California,2003,2,Bus,21850.0
2310.0,Roma,Texas,2003,8,Bus,4716.0
2503.0,Calexico,California,2003,2,Truck,0.0
2403.0,Presidio,Texas,2003,1,Pedestrian,2866.0
2603.0,Naco,Arizona,2003,2,Pedestrian,6280.0
2603.0,Naco,Arizona,2003,6,Bus,425.0
2503.0,Calexico,California,2003,11,Truck,0.0
2309.0,Progreso,Texas,2003,3,Train,0.0
2302.0,Del Rio,Texas,2003,12,Train,0.0
2602.0,Lukeville,Arizona,2003,12,Pedestrian,8120.0
2604.0,Nogales,Arizona,2003,7,Pedestrian,394421.0
2505.0,Tecate,California,2003,8,Truck,4938.0
2606.0,Sasabe,Arizona,2003,5,Truck,101.0
2305.0,Hidalgo,Texas,2003,7,Train,0.0
2301.0,Brownsville,Texas,2003,7,Train,0.0
2603.0,Naco,Arizona,2003,1,Pedestrian,6569.0
2402.0,El Paso,Texas,2003,11,Pedestrian,717791.0
2307.0,Rio Grande City,Texas,2003,9,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,7,Personal Vehicle,71400.0
2305.0,Hidalgo,Texas,2003,11,Personal Vehicle,1329865.0
2403.0,Presidio,Texas,2003,7,Pedestrian,1565.0
2307.0,Rio Grande City,Texas,2003,9,Truck,2911.0
2403.0,Presidio,Texas,2003,7,Bus,260.0
2406.0,Columbus,New Mexico,2003,9,Train,0.0
2602.0,Lukeville,Arizona,2003,4,Train,0.0
2302.0,Del Rio,Texas,2003,1,Train,0.0
2404.0,Tornillo,Texas,2003,2,Train,0.0
2404.0,Tornillo,Texas,2003,11,Train,0.0
2305.0,Hidalgo,Texas,2003,5,Bus,53960.0
2310.0,Roma,Texas,2003,4,Bus,4679.0
2608.0,San Luis,Arizona,2003,4,Bus,38.0
2505.0,Tecate,California,2003,7,Personal Vehicle,222273.0
2507.0,Calexico East,California,2003,2,Train,133.0
2505.0,Tecate,California,2003,4,Truck,5156.0
2402.0,El Paso,Texas,2003,6,Truck,54515.0
2505.0,Tecate,California,2003,5,Truck,5700.0
2301.0,Brownsville,Texas,2003,3,Truck,19323.0
2606.0,Sasabe,Arizona,2003,10,Personal Vehicle,8783.0
2305.0,Hidalgo,Texas,2003,11,Pedestrian,172805.0
2601.0,Douglas,Arizona,2003,8,Train,0.0
2506.0,Otay Mesa,California,2003,3,Pedestrian,109352.0
2301.0,Brownsville,Texas,2003,9,Truck,19166.0
2507.0,Calexico East,California,2003,1,Truck,25475.0
2502.0,Andrade,California,2003,11,Pedestrian,178010.0
2309.0,Progreso,Texas,2003,3,Bus,1789.0
2506.0,Otay Mesa,California,2003,9,Personal Vehicle,950941.0
2502.0,Andrade,California,2003,3,Personal Vehicle,151945.0
2408.0,Santa Teresa,New Mexico,2003,2,Personal Vehicle,58993.0
2601.0,Douglas,Arizona,2003,2,Truck,1809.0
2603.0,Naco,Arizona,2003,1,Truck,207.0
2603.0,Naco,Arizona,2003,10,Pedestrian,6875.0
2303.0,Eagle Pass,Texas,2003,6,Train,516.0
2404.0,Tornillo,Texas,2003,2,Pedestrian,3493.0
2303.0,Eagle Pass,Texas,2003,7,Bus,996.0
2302.0,Del Rio,Texas,2003,8,Truck,5800.0
2502.0,Andrade,California,2003,1,Truck,246.0
2506.0,Otay Mesa,California,2003,6,Train,42.0
2302.0,Del Rio,Texas,2003,11,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,7,Truck,2455.0
2606.0,Sasabe,Arizona,2003,7,Truck,101.0
2301.0,Brownsville,Texas,2003,5,Personal Vehicle,1432013.0
2606.0,Sasabe,Arizona,2003,10,Bus,0.0
2310.0,Roma,Texas,2003,4,Truck,704.0
2404.0,Tornillo,Texas,2003,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,2,Bus,867.0
2310.0,Roma,Texas,2003,10,Truck,764.0
2402.0,El Paso,Texas,2003,9,Truck,58140.0
2606.0,Sasabe,Arizona,2003,5,Pedestrian,171.0
2606.0,Sasabe,Arizona,2003,4,Pedestrian,180.0
2403.0,Presidio,Texas,2003,4,Bus,240.0
2507.0,Calexico East,California,2003,11,Truck,24255.0
2604.0,Nogales,Arizona,2003,1,Pedestrian,515366.0
2606.0,Sasabe,Arizona,2003,3,Personal Vehicle,10080.0
2403.0,Presidio,Texas,2003,3,Train,0.0
2307.0,Rio Grande City,Texas,2003,5,Personal Vehicle,214232.0
2301.0,Brownsville,Texas,2003,2,Truck,17689.0
2301.0,Brownsville,Texas,2003,6,Pedestrian,238319.0
2307.0,Rio Grande City,Texas,2003,5,Pedestrian,9812.0
2507.0,Calexico East,California,2003,12,Train,147.0
2504.0,San Ysidro,California,2003,3,Personal Vehicle,3098181.0
2303.0,Eagle Pass,Texas,2003,9,Truck,7197.0
2601.0,Douglas,Arizona,2003,7,Bus,2372.0
2507.0,Calexico East,California,2003,3,Truck,25164.0
2604.0,Nogales,Arizona,2003,12,Pedestrian,368201.0
2404.0,Tornillo,Texas,2003,6,Train,0.0
2305.0,Hidalgo,Texas,2003,2,Bus,69940.0
2305.0,Hidalgo,Texas,2003,2,Pedestrian,162535.0
2502.0,Andrade,California,2003,4,Train,0.0
2301.0,Brownsville,Texas,2003,9,Personal Vehicle,1136826.0
2503.0,Calexico,California,2003,12,Pedestrian,477082.0
2406.0,Columbus,New Mexico,2003,11,Train,0.0
2604.0,Nogales,Arizona,2003,9,Truck,11457.0
2506.0,Otay Mesa,California,2003,1,Truck,51979.0
2302.0,Del Rio,Texas,2003,4,Train,0.0
2601.0,Douglas,Arizona,2003,6,Pedestrian,76288.0
2504.0,San Ysidro,California,2003,8,Personal Vehicle,3296368.0
2406.0,Columbus,New Mexico,2003,11,Personal Vehicle,88637.0
2303.0,Eagle Pass,Texas,2003,6,Personal Vehicle,707943.0
2502.0,Andrade,California,2003,6,Truck,191.0
2502.0,Andrade,California,2003,2,Truck,226.0
2309.0,Progreso,Texas,2003,7,Train,0.0
2502.0,Andrade,California,2003,8,Pedestrian,67459.0
2601.0,Douglas,Arizona,2003,5,Truck,2250.0
2608.0,San Luis,Arizona,2003,4,Pedestrian,206176.0
2302.0,Del Rio,Texas,2003,6,Truck,6054.0
2302.0,Del Rio,Texas,2003,8,Bus,342.0
2301.0,Brownsville,Texas,2003,11,Pedestrian,234094.0
2403.0,Presidio,Texas,2003,1,Truck,505.0
2503.0,Calexico,California,2003,9,Train,0.0
2305.0,Hidalgo,Texas,2003,4,Truck,37481.0
2408.0,Santa Teresa,New Mexico,2003,3,Train,0.0
2402.0,El Paso,Texas,2003,3,Bus,32951.0
2301.0,Brownsville,Texas,2003,5,Truck,19693.0
2303.0,Eagle Pass,Texas,2003,12,Personal Vehicle,808496.0
2402.0,El Paso,Texas,2003,7,Personal Vehicle,2395040.0
2503.0,Calexico,California,2003,6,Pedestrian,566378.0
2503.0,Calexico,California,2003,1,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,7,Bus,362.0
2604.0,Nogales,Arizona,2003,10,Bus,8629.0
2302.0,Del Rio,Texas,2003,2,Train,0.0
2503.0,Calexico,California,2003,10,Bus,1536.0
2305.0,Hidalgo,Texas,2003,8,Personal Vehicle,1317123.0
2408.0,Santa Teresa,New Mexico,2003,4,Personal Vehicle,55883.0
2502.0,Andrade,California,2003,9,Pedestrian,77225.0
2408.0,Santa Teresa,New Mexico,2003,4,Pedestrian,1370.0
2603.0,Naco,Arizona,2003,9,Personal Vehicle,64042.0
2608.0,San Luis,Arizona,2003,5,Bus,235.0
2304.0,Laredo,Texas,2003,9,Bus,50974.0
2404.0,Tornillo,Texas,2003,8,Pedestrian,1956.0
2406.0,Columbus,New Mexico,2003,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2003,6,Personal Vehicle,46624.0
2402.0,El Paso,Texas,2003,4,Personal Vehicle,1652555.0
2307.0,Rio Grande City,Texas,2003,8,Train,0.0
2406.0,Columbus,New Mexico,2003,12,Bus,1121.0
2602.0,Lukeville,Arizona,2003,5,Truck,105.0
2504.0,San Ysidro,California,2003,9,Pedestrian,637388.0
2506.0,Otay Mesa,California,2003,11,Pedestrian,115720.0
2504.0,San Ysidro,California,2003,6,Pedestrian,603478.0
2303.0,Eagle Pass,Texas,2003,12,Truck,7539.0
2310.0,Roma,Texas,2003,5,Pedestrian,20205.0
2402.0,El Paso,Texas,2003,2,Train,144.0
2307.0,Rio Grande City,Texas,2003,6,Bus,0.0
2507.0,Calexico East,California,2003,10,Truck,26446.0
2601.0,Douglas,Arizona,2003,3,Pedestrian,58869.0
2408.0,Santa Teresa,New Mexico,2003,5,Train,0.0
2506.0,Otay Mesa,California,2003,1,Train,38.0
2502.0,Andrade,California,2003,9,Train,0.0
2404.0,Tornillo,Texas,2003,4,Truck,0.0
2307.0,Rio Grande City,Texas,2003,1,Train,0.0
2304.0,Laredo,Texas,2003,4,Truck,112947.0
2310.0,Roma,Texas,2003,11,Pedestrian,20282.0
2402.0,El Paso,Texas,2003,10,Personal Vehicle,2432612.0
2403.0,Presidio,Texas,2003,2,Bus,240.0
2603.0,Naco,Arizona,2003,12,Bus,575.0
2503.0,Calexico,California,2003,11,Personal Vehicle,914986.0
2406.0,Columbus,New Mexico,2003,7,Bus,908.0
2406.0,Columbus,New Mexico,2003,12,Pedestrian,22366.0
2602.0,Lukeville,Arizona,2003,1,Personal Vehicle,92385.0
2505.0,Tecate,California,2003,8,Bus,652.0
2402.0,El Paso,Texas,2003,7,Truck,52598.0
2604.0,Nogales,Arizona,2003,2,Pedestrian,464045.0
2310.0,Roma,Texas,2003,9,Truck,677.0
2608.0,San Luis,Arizona,2003,11,Pedestrian,242135.0
2604.0,Nogales,Arizona,2003,7,Train,104.0
2309.0,Progreso,Texas,2003,6,Personal Vehicle,222370.0
2307.0,Rio Grande City,Texas,2003,10,Pedestrian,10139.0
2608.0,San Luis,Arizona,2003,12,Pedestrian,274043.0
2503.0,Calexico,California,2003,11,Train,0.0
2307.0,Rio Grande City,Texas,2003,6,Pedestrian,10016.0
2403.0,Presidio,Texas,2003,9,Bus,300.0
2603.0,Naco,Arizona,2003,5,Pedestrian,6687.0
2302.0,Del Rio,Texas,2003,1,Personal Vehicle,357891.0
2506.0,Otay Mesa,California,2003,8,Pedestrian,134777.0
2406.0,Columbus,New Mexico,2003,10,Pedestrian,24821.0
2601.0,Douglas,Arizona,2003,3,Bus,5224.0
2505.0,Tecate,California,2003,2,Train,16.0
2403.0,Presidio,Texas,2003,5,Personal Vehicle,142378.0
2504.0,San Ysidro,California,2003,9,Personal Vehicle,3157152.0
2406.0,Columbus,New Mexico,2003,6,Bus,659.0
2506.0,Otay Mesa,California,2003,5,Pedestrian,124353.0
2504.0,San Ysidro,California,2003,5,Pedestrian,688733.0
2408.0,Santa Teresa,New Mexico,2003,10,Train,0.0
2603.0,Naco,Arizona,2003,8,Train,0.0
2505.0,Tecate,California,2003,10,Train,8.0
2603.0,Naco,Arizona,2003,12,Personal Vehicle,213122.0
2505.0,Tecate,California,2003,2,Bus,747.0
2604.0,Nogales,Arizona,2003,3,Bus,9394.0
2504.0,San Ysidro,California,2003,2,Bus,100528.0
2403.0,Presidio,Texas,2003,10,Pedestrian,1480.0
2303.0,Eagle Pass,Texas,2003,1,Train,568.0
2303.0,Eagle Pass,Texas,2003,9,Personal Vehicle,607155.0
2301.0,Brownsville,Texas,2003,12,Train,0.0
2305.0,Hidalgo,Texas,2003,2,Truck,32148.0
2307.0,Rio Grande City,Texas,2003,9,Pedestrian,10116.0
2601.0,Douglas,Arizona,2003,10,Truck,2418.0
2505.0,Tecate,California,2003,7,Pedestrian,33780.0
2608.0,San Luis,Arizona,2003,4,Personal Vehicle,490599.0
2601.0,Douglas,Arizona,2003,11,Pedestrian,57215.0
2403.0,Presidio,Texas,2003,2,Train,0.0
2309.0,Progreso,Texas,2003,5,Personal Vehicle,226187.0
2503.0,Calexico,California,2003,8,Truck,0.0
2602.0,Lukeville,Arizona,2003,12,Truck,30.0
2503.0,Calexico,California,2003,9,Truck,0.0
2601.0,Douglas,Arizona,2003,8,Pedestrian,72739.0
2604.0,Nogales,Arizona,2003,12,Personal Vehicle,839740.0
2310.0,Roma,Texas,2003,4,Pedestrian,21098.0
2503.0,Calexico,California,2003,3,Personal Vehicle,951368.0
2408.0,Santa Teresa,New Mexico,2003,6,Bus,763.0
2505.0,Tecate,California,2003,11,Bus,560.0
2406.0,Columbus,New Mexico,2003,6,Personal Vehicle,83562.0
2506.0,Otay Mesa,California,2003,3,Truck,57819.0
2303.0,Eagle Pass,Texas,2003,3,Train,532.0
2503.0,Calexico,California,2003,3,Train,0.0
2506.0,Otay Mesa,California,2003,3,Bus,22551.0
2307.0,Rio Grande City,Texas,2003,5,Bus,0.0
2502.0,Andrade,California,2003,3,Truck,236.0
2408.0,Santa Teresa,New Mexico,2003,1,Pedestrian,2606.0
2307.0,Rio Grande City,Texas,2003,4,Pedestrian,10112.0
2303.0,Eagle Pass,Texas,2003,7,Pedestrian,63506.0
2506.0,Otay Mesa,California,2003,11,Train,32.0
2608.0,San Luis,Arizona,2003,4,Train,0.0
2604.0,Nogales,Arizona,2003,3,Personal Vehicle,705666.0
2606.0,Sasabe,Arizona,2003,10,Pedestrian,198.0
2310.0,Roma,Texas,2003,5,Train,0.0
2304.0,Laredo,Texas,2003,10,Pedestrian,369388.0
2608.0,San Luis,Arizona,2003,8,Truck,2418.0
2507.0,Calexico East,California,2003,6,Truck,23249.0
2503.0,Calexico,California,2003,5,Pedestrian,574298.0
2310.0,Roma,Texas,2003,11,Bus,3236.0
2601.0,Douglas,Arizona,2003,10,Pedestrian,55409.0
2305.0,Hidalgo,Texas,2003,5,Personal Vehicle,1335294.0
2606.0,Sasabe,Arizona,2003,8,Bus,0.0
2606.0,Sasabe,Arizona,2003,5,Train,0.0
2506.0,Otay Mesa,California,2003,11,Truck,56541.0
2603.0,Naco,Arizona,2003,3,Truck,280.0
